RegionID,County,State,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
2733,Jefferson County,Arkansas,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80400,81600,72200,70600,74500,78600,85300,86200,85200,85700,86200,87700,86800,73600,73700,79400,92500,93500,89400,92900,92400,81700,82400,85500,101600,101100,93700,86500,99100,104400,113700,96500,102000,103200,101700,94600,95800,95600,93500
2659,Christian County,Missouri,622,143100,136200,137200,134900,134100,133100,136300,135800,132400,125700,126900,133000,139500,136700,131800,127200,124500,123200,126500,129900,128100,125200,129000,136600,139100,134400,126700,123700,122900,127600,140300,143000,140300,130800,136600,136900,136000,126200,122100,119900,124000,128800,128800,128900,126700,125300,127800,129800,129900,126500,128000,127700,130300,127200,130200,129200,132500,126600,122900,118700,125800,127400,132900,135200,137000,132600,132600,138600,140300,139300,132400,133600,135800,133100,131600,132700,136700,140900,136100,137200,140000,138700,142000,138400,145600,146300,150200,147000,146400,142400,146400,145300,142600,145700,145300,155000,149200,155100,149200,147700,145100,148900,160800,160000,160400,153700,152000,153900,151700,157000,154500,159400,157100,157800,152600,151900,153800,165100,173400,170800,166100,157900,161000,160700,165700,169800,172100,174600,173600,170600,174600,172200,178400,171400,179000,177600,188800,185200,190200,187800,184800,182800,184000,193600
2766,Kosciusko County,Indiana,623,141800,129400,120400,114400,109900,106900,98700,106000,107300,112200,102000,99700,92900,101000,98500,104800,100500,103200,104900,109100,116300,114000,120200,116400,115700,113300,111700,121800,127200,131800,128400,124200,131500,130900,138200,126800,129600,113100,110500,105600,113000,120500,119600,114800,116800,123300,134100,138600,129800,128400,118800,129200,127900,127400,125300,118800,120900,127400,137000,131700,131600,129400,134800,130000,128800,122100,123600,124400,135300,136100,133700,132700,125400,125100,123100,125900,128800,126300,129400,126500,128700,130000,133300,138500,138800,139700,144400,145100,147700,145500,146100,144100,142200,140700,142300,142100,139600,137000,134500,137900,145100,144900,140500,137400,143700,146800,146600,143900,150000,152400,153500,148500,144800,151300,157100,159000,153500,152800,173100,168200,169300,154600,168400,173600,170500,167300,159800,166000,166000,169500,169800,164500,175400,170700,175900,169000,167300,170400,173100,176000,175700,173200,180300,179600
670,Payne County,Oklahoma,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139400,140200,150600,158400,160300,149400,137500,136900,139500,136000,142100,132000,147000,140600,155800,153500,148500,145500,146700,157100,154900,162500,158400,163000,157800,160200,160900,165500,167100,168500,165200,169900,178700,188400
3045,Twin Falls County,Idaho,625,152200,158400,151500,149100,142400,144000,144400,148200,143900,139800,136800,141100,144600,140900,139300,134300,138700,139800,145700,140300,137000,130800,132700,132100,133400,133900,132700,133800,128600,130400,127200,131100,127300,130200,132400,133000,124500,117100,116700,121400,126300,126200,126000,124200,115200,114500,117200,127600,125300,124200,118700,122900,121300,131200,139400,142600,144500,137500,136100,134500,137600,138100,138600,139600,142000,143600,140400,149400,148200,156000,147800,147600,145800,147500,150200,150000,146200,143700,145100,150000,147800,150500,146400,153800,149000,150700,147600,149900,154300,156900,159500,157000,159800,158300,161400,155500,158100,162300,166100,166200,165400,169000,167100,165800,166000,166600,170500,170200,168900,166300,171500,174500,178100,178300,184700,184000,183400,182200,185700,188900,200500,202800,202400,194100,192600,191900,192800,202400,209300,210300,208900,208500,207500,203400,203600,210700,217000,215900,214100,210600,206100,204200,200200,203600
2195,Cheshire County,New Hampshire,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181900,176800,181300,180900,183800,183800,182200,178300,176400,181600,191100,193800,195800,200400,202400,200100,189000,187800,180700,179500,198200,197400,211200,200500,207200,204000,203300,214900,213200,210000,200500,192800,211700
158,Erie County,Ohio,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111200,113600,117200,117000,120800,119300,108900,119000,119800,132000,111200,115800,110800,120600,119600,120200,115400,116600,112900,138500,139800,152100,120500,121700,121000,132100,129700,129300,132500,133800,133000,132700,132000,132500,129700,121100,117600,115100,115100,117100,124300,131300,135100,146100,144700,143300,128600,133800,133500,129700,125600,122200,129000,132300,145300,
805,White County,Arkansas,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106700,95500,96000,90400,105000,102800,104900,99500,113000,119200,118800,113200,111800,116700,123300,121000,128400,123600,119600,108700,106200,109900,111900,115900,113200,115000,111400,105800,102400,107000,115700,120500,114700,116900,111000,109000,111300,115500,123100,122300,116400,116100,113800,117500,114700,109900,117200,116200,121300,115100,111800,111500,107000,109900,108300,113100,120800,133000,128900,126500,113000,109300,107700,106800,114900,115100,114100,110200,107400,112700,112400,112100,109500,107600,106900,105800,111300,107000,110600,107900,114000,104200,105600,103000,102000,101700,99800,105800,109500,110700,120500,121400,124000,123300,123900,124800,121800,107900,113600
2777,Lancaster County,South Carolina,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154800,140800,139700,137300,150300,141800,136000,125000,126200,130300,130500,133100,136800,148700,155600,149600,143300,136300,144200,143100,150000,144900,146700,152200,165800,181800,192200,201200,196400,200100,210100,215400,221600,194700,194300,203100,215700,211300,185600,177400,179300,188400,179400,172100,171000,193500,196000,207300,199700,202100,193000,202000,205100,207300,204300,214400,226200,238000,237100,224700,208300,204800,209700,215700,211100,219000,218800,231600,217600,223100,214500,237300,241900,249700,236200,237300,240200,252300,251700,259300,278400
2586,Valencia County,New Mexico,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129300,126300,116100,119100,118600,116800,112300,104400,108300,111000,117000,115300,112600,116800,117100,116500,116700,110200,106700,104500,107700,115300,117400,121000,123700,121700,116400,110200,110500,114700,118700,121200,116300,117600,115900,119800,117300,117600,120800,124200,123200,127400,128400,136800,135300,135600,141800,140400,144000,127800,128300,133700,143000,142800,137700,134900,136000,131600,134000,136400,139500,145700,143000,141100,141600,146300,152900,148500,150400,149100,151900,146800,148800,149500,162100,169200,169000,157900,147900,152800,163500,166100,167000,157700,166800,172100,179000,173700,164200
2860,Van Buren County,Michigan,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,116600,110400,110900,99900,101600,98900,116000,111900,110900,105400,113800,121600,119000,106100,99700,105800,124700,129400,121000,116600,118600,118000,113100,106800,112900,116100,126200,123000,121000,118400,123200,126500,128400,126400,127100,125300,122400,123800,125700,132500,140700,147500,146000,128400,120500,118500,123500,120000,120200,131100,133600,142800,137100,146900,147800,149900,141000,134000,131500,136000,131700,134500,143900,154600,159300,156400
3100,Leavenworth County,Kansas,632,138000,127100,130900,135900,138900,140600,146500,127300,120700,116900,138600,138300,137000,120200,124000,120700,132600,136700,142800,136500,131900,126400,129500,142200,146300,144900,138600,135400,139800,135700,148800,142100,147700,133500,134700,120300,124800,120400,125500,119100,123200,126200,131500,140900,150500,156600,146500,132000,120300,124400,126000,126900,123000,126300,133300,135800,143600,137200,124600,118300,123000,133700,143200,143000,142100,129400,128700,131300,138200,139200,144400,141100,141300,134000,136900,132500,138500,139000,147500,147200,146100,146400,146900,148900,146200,147100,152800,157800,158100,156200,159000,161500,155800,152600,153900,158100,160200,161700,162800,161500,162400,159300,157100,157900,164800,169500,169000,172200,171900,173400,167700,169200,170900,175300,174800,172500,168500,170500,186200,189100,190100,180200,181800,173400,172200,175200,184900,186800,189900,189500,191300,190800,190600,184700,189500,193700,204700,209300,206900,207400,203900,200000,200400,203400
137,Cole County,Missouri,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128400,126800,115800,111900,116200,124400,122600,125900,126700,137300,133900,132900,125900,127400,123300,120600,115900,117400,117000,120200,119700,120000,119900,123200,127400,126400,129500,129900,130600,124200,122300,126200,130700,132400,130700,131300,129500,130500,131500,130700,128700,127800,130000,129800,131000,130700,129700,126500,125400,122900,121300,123600,129600,134500,136600,134300,135500,136200,135000,130200,128000,132700,135600,140600,138900,143200,138900,138800,133300,132100,136100,140400,146800,143100,142600,138500,141400,138300,141200,137100,143500,148200,149600,149000,146400,153900,150800,147200,147200,153900,156400,158000,154900
2585,Umatilla County,Oregon,634,121500,127300,125700,134800,127300,128200,122900,128900,134500,143500,131000,132600,130900,143400,134000,139000,133400,132300,123700,123800,130700,133400,135300,125200,114900,117500,128700,135000,128300,120500,129000,127700,131500,126100,132600,135300,131800,139500,135800,138600,124300,120500,120600,126300,141200,147700,142700,126300,119100,125100,135400,142800,138000,128500,127600,134200,143000,138900,137100,134000,126700,130800,138000,147300,142700,145000,148000,152100,147100,146500,136100,139400,139300,151600,148300,147700,146600,145000,141400,144200,149700,152500,148500,147400,148900,163000,172500,171200,159000,141200,143200,140600,150500,152200,145400,147800,147200,160000,155900,157700,158600,160500,164200,156200,157000,154600,165800,163200,161200,152100,154700,165900,164400,166700,157700,168200,168100,172100,168800,173300,175000,175100,178800,182800,188900,187300,183400,182200,182900,177900,180600,187900,191200,196900,199300,210800,201400,193500,194400,198700,209900,216000,221400,222900
3237,Cape Girardeau County,Missouri,635,124600,125700,118400,117600,118600,114100,113700,109700,113300,110600,125600,128000,137100,125100,124100,119700,118800,118200,117800,118500,121700,122600,127100,117500,120400,120000,125600,124600,119100,120800,123500,123200,126100,116600,128200,126200,136000,127100,123900,115300,112100,120400,134300,136300,134100,120900,124900,120300,123400,126000,128300,128600,122300,124000,125700,137900,134400,132000,122000,121500,122600,122500,124800,128400,128300,131800,127400,129500,128900,133200,130800,130200,125000,127500,131000,133700,137800,131900,131500,130300,131000,131900,134000,137300,139800,139900,137200,135900,131400,135300,137100,137000,132200,125800,123300,121000,134700,142600,145600,144000,141200,140800,133400,132600,140400,141600,145100,140500,142000,137600,137200,135800,138300,138400,141500,140800,142700,137500,138000,141000,142400,143000,139700,137400,137100,136400,137000,138200,134000,139200,139300,148100,151500,154900,154900,154400,149000,146600,147300,154200,163400,162200,166800,
